08/06/2014 8:19,306297966,45,65,41,1,3,1,3,22,0,6,0,0,0,14,2,3,18,0,0,4,0,1,9,1,0,11,7,14,0,0,0,1,8,0,0,1,0,0,0
08/06/2014 8:20,255841111,66,6,34,2,0,9,0,5,0,5,3,0,0,4,3,0,0,0,0,0,0,4,0,0,0,24,11,8,5,5,6,7,0,0,7,4,9,0,0
08/06/2014 8:21,224197009,89,26,17,0,0,1,1,3,0,3,0,1,3,5,8,0,3,3,0,0,5,0,1,0,0,4,8,7,0,1,17,1,1,0,0,0,3,0,0
08/06/2014 8:22,171404242,43,26,12,0,0,6,3,8,2,3,4,0,1,4,0,0,7,0,0,3,3,0,8,0,0,0,1,9,5,0,4,4,1,2,0,1,1,0,0
08/06/2014 8:23,172691481,26,30,20,2,1,2,0,4,2,9,0,0,4,12,5,0,5,7,0,0,1,0,0,0,0,5,4,7,2,0,1,8,1,0,6,1,0,0,0
08/06/2014 8:24,175686462,26,31,16,0,0,12,0,9,8,3,4,0,3,7,0,0,7,4,1,0,0,0,2,1,0,1,10,1,1,0,1,2,0,0,1,0,9,0,0
08/06/2014 8:25,269288715,66,17,23,1,5,1,1,11,1,6,0,4,7,6,1,1,5,5,3,0,11,0,3,0,0,4,3,20,1,0,14,12,2,7,3,1,1,0,0
08/06/2014 8:26,227520511,42,17,44,0,1,8,9,2,0,3,0,0,0,4,3,0,3,0,7,3,0,0,0,1,0,1,11,8,4,3,0,29,0,1,0,0,0,0,0
08/06/2014 8:27,180574015,26,17,19,0,0,8,0,11,0,14,5,3,0,4,0,0,18,0,0,4,0,0,1,8,0,13,2,7,0,4,1,6,0,2,4,0,2,0,0
08/06/2014 8:28,252289706,38,24,44,0,0,15,0,7,0,4,0,10,0,20,2,4,0,0,3,0,4,1,3,0,2,11,3,3,7,0,13,11,3,1,8,0,0,0,0
08/06/2014 8:29,212416166,50,33,22,0,0,3,1,3,0,3,1,1,0,26,3,0,6,0,0,0,6,0,0,3,0,3,9,4,0,0,5,20,0,0,4,0,1,0,0
08/06/2014 8:30,281294217,62,24,45,4,4,11,6,10,5,14,6,0,5,10,0,3,3,0,0,5,4,0,1,3,0,7,19,1,0,9,12,8,2,0,2,5,0,0,0
08/06/2014 8:31,230417587,53,18,23,1,0,14,1,3,4,7,0,5,0,15,0,2,10,0,5,1,1,0,0,3,0,8,3,4,3,0,7,9,0,5,1,0,0,0,0
08/06/2014 8:32,277742022,41,25,39,0,1,20,1,5,0,9,0,0,1,10,0,4,14,0,0,0,0,4,2,2,3,5,20,6,0,6,5,7,1,6,1,0,0,0,0
08/06/2014 8:33,259692228,51,27,26,0,0,6,1,12,0,15,3,0,5,22,3,0,1,0,0,0,3,6,0,5,9,6,6,9,5,0,7,3,0,1,3,0,1,0,0
08/06/2014 8:34,275131719,44,33,49,5,1,11,8,8,0,5,1,0,0,9,1,1,4,1,0,0,0,0,11,3,7,7,4,12,0,4,8,2,0,4,2,0,4,0,0
08/06/2014 8:35,244921450,56,36,29,0,0,0,0,1,10,2,0,0,4,1,0,0,8,6,5,5,1,0,2,2,0,9,14,12,0,3,2,6,5,10,5,0,3,0,0
08/06/2014 8:36,241477785,38,22,31,0,0,3,0,0,0,14,0,0,3,16,0,0,8,2,4,1,0,1,4,4,1,7,15,6,2,4,7,14,8,1,3,4,5,0,0
08/06/2014 8:37,293612164,57,39,9,6,0,6,11,4,0,1,8,0,0,9,4,0,20,6,0,0,0,3,16,2,3,17,17,25,6,0,5,12,1,0,0,0,2,0,0
08/06/2014 8:38,227149587,69,10,34,0,0,13,2,1,6,6,0,0,0,8,4,0,10,0,0,0,5,0,5,3,0,7,11,2,4,4,3,2,1,2,1,4,1,0,0
08/06/2014 8:39,292740885,49,17,17,7,1,11,0,8,0,7,7,1,0,7,16,0,10,0,3,0,5,1,2,12,0,13,11,33,2,1,12,6,0,0,1,1,3,0,0
08/06/2014 8:40,400938786,153,70,22,5,3,13,0,15,0,5,0,0,1,13,1,0,9,1,0,4,7,2,0,4,0,6,3,6,7,0,5,17,1,0,9,2,0,0,0
08/06/2014 8:41,360830655,98,11,25,6,0,5,14,3,1,7,2,0,0,29,6,8,18,11,0,11,6,0,11,0,4,20,6,3,5,6,8,18,0,0,0,8,1,0,0
08/06/2014 8:42,222743005,32,33,20,0,0,4,7,4,2,6,0,2,2,8,0,1,9,1,0,0,0,4,0,3,0,18,6,8,0,5,9,3,4,0,3,3,10,0,0
08/06/2014 8:43,323515318,47,28,46,0,6,10,2,9,5,9,9,0,0,15,0,0,11,10,0,0,3,0,5,1,3,3,10,5,0,0,15,22,9,0,1,5,2,7,0
08/06/2014 8:44,235344807,17,51,22,0,3,4,3,8,0,8,7,5,0,10,1,0,10,0,4,11,0,3,6,3,0,8,4,9,1,1,10,6,0,0,0,8,11,0,0
08/06/2014 8:45,407361961,151,23,34,1,4,21,0,6,8,3,11,5,0,21,10,2,4,10,0,0,2,0,6,3,7,18,9,17,1,0,10,4,2,2,1,6,2,0,0
08/06/2014 8:46,282109897,26,45,18,3,0,13,5,9,0,8,7,2,10,16,0,0,7,2,3,0,1,2,1,3,5,11,13,18,1,3,14,5,0,1,0,0,0,0,0
08/06/2014 8:47,329290771,50,23,27,0,1,7,4,6,7,9,6,0,5,9,4,0,12,5,0,0,11,2,1,5,2,26,12,23,6,4,16,14,3,1,3,0,6,0,0
08/06/2014 8:48,312364747,116,27,19,0,1,13,0,9,6,8,0,0,0,13,0,7,12,4,0,0,4,0,0,6,0,6,5,3,2,0,21,4,5,0,0,4,0,0,0
08/06/2014 8:49,301610279,25,31,31,0,9,5,0,28,0,17,2,0,0,17,1,4,18,2,0,0,9,0,2,0,0,5,18,8,0,5,8,16,9,4,0,2,6,0,0
08/06/2014 8:50,244866124,28,18,23,0,2,16,0,0,0,18,1,0,0,18,4,3,14,0,4,3,1,0,3,1,0,15,15,5,1,0,9,9,11,0,0,2,1,0,0
08/06/2014 8:51,279254656,38,38,29,2,3,9,6,8,0,14,2,0,6,14,0,1,11,1,0,1,0,2,3,1,2,6,13,16,6,0,3,6,0,6,7,0,7,0,0
08/06/2014 8:52,299095010,51,29,28,5,0,18,5,9,3,13,10,1,7,20,1,4,14,0,1,3,6,3,0,0,0,7,9,12,1,0,11,14,2,7,3,1,1,0,0
08/06/2014 8:53,339647287,43,18,37,1,0,25,2,14,4,10,3,3,0,9,0,15,11,3,13,2,4,2,7,4,1,14,9,18,12,1,11,16,5,2,1,3,0,0,0
08/06/2014 8:54,331009293,53,28,24,1,9,17,0,7,1,18,6,0,4,19,0,0,8,1,1,6,2,3,19,12,4,11,20,2,0,0,7,25,4,2,0,0,4,0,0
08/06/2014 8:55,312123541,31,22,26,8,5,7,4,2,0,3,0,6,1,12,18,6,26,1,0,1,6,2,6,0,0,18,16,3,0,0,18,18,0,10,1,0,16,0,0
08/06/2014 8:56,325116988,47,24,20,4,9,31,2,16,0,16,5,2,1,10,4,13,12,2,1,5,3,9,0,0,1,6,8,2,1,4,22,24,0,3,0,0,8,0,0
08/06/2014 8:57,345825979,84,6,17,7,4,11,1,11,0,5,14,0,3,11,0,2,19,1,3,5,2,0,3,5,0,16,13,16,9,0,17,16,9,3,2,12,0,0,0
08/06/2014 8:58,291185630,36,20,22,5,8,16,0,12,0,17,8,12,4,12,1,0,10,5,0,2,6,0,4,4,4,8,4,10,12,0,13,8,5,7,0,8,8,0,0
08/06/2014 8:59,336567116,30,31,31,3,15,19,0,14,5,11,5,7,0,4,0,2,17,2,0,5,2,5,15,16,5,23,16,6,4,1,5,4,3,0,5,0,3,0,0
08/06/2014 9:00,243236552,6,0,8,0,0,12,11,16,0,6,3,0,0,11,3,3,18,2,3,1,8,6,4,0,0,11,13,37,6,7,18,2,1,0,0,2,6,0,0
08/06/2014 9:01,248777806,0,0,2,0,0,2,0,7,2,9,8,3,0,16,17,3,27,2,3,11,10,8,1,13,3,19,11,22,3,3,6,6,5,0,0,3,3,0,0
08/06/2014 9:02,228609929,8,0,0,0,0,9,2,18,0,12,0,0,4,23,3,4,3,1,2,2,1,0,11,7,4,15,25,12,10,2,6,11,15,0,0,0,5,0,0
08/06/2014 9:03,227340520,3,0,1,4,6,9,0,23,5,14,0,1,0,19,3,0,14,2,0,3,13,0,13,1,0,10,14,15,7,6,7,6,12,0,1,5,5,0,0
08/06/2014 9:04,225272091,0,0,1,0,3,4,1,21,0,9,1,0,0,24,5,6,20,5,0,2,5,0,3,0,3,14,35,11,10,0,16,7,0,1,7,0,1,0,0
08/06/2014 9:05,234057633,0,0,2,0,3,11,1,16,0,10,2,4,18,35,8,3,13,2,10,1,1,0,0,2,0,16,14,2,1,10,15,13,0,5,6,3,4,0,0
08/06/2014 9:06,216455933,0,0,1,2,2,11,2,12,5,11,0,3,9,11,7,0,7,2,8,1,11,1,1,4,7,24,10,16,4,0,12,7,0,0,0,0,5,3,0
08/06/2014 9:07,327327261,0,0,0,10,4,12,17,9,1,12,15,1,4,20,12,5,27,6,14,1,0,8,6,1,4,29,12,22,0,8,13,22,11,1,3,0,0,2,0
08/06/2014 9:08,198382921,2,0,0,2,1,11,0,12,10,13,5,0,4,16,3,0,15,0,9,0,0,0,0,0,0,18,12,8,0,1,4,8,12,4,3,6,3,0,0
08/06/2014 9:09,254355176,3,42,0,2,0,15,4,22,12,11,0,8,5,12,0,0,6,1,2,2,0,3,4,4,4,15,4,15,0,0,7,11,4,3,5,5,0,0,0
08/06/2014 9:10,297395878,44,1,0,1,0,18,2,4,8,21,1,0,0,30,0,0,33,0,0,0,3,2,2,16,0,17,9,19,10,0,33,9,0,0,5,8,2,0,0
08/06/2014 9:11,289564283,0,0,40,0,3,18,0,8,11,14,5,12,0,10,6,2,9,1,1,6,11,5,12,1,5,11,20,16,3,2,14,13,5,2,4,1,0,0,0
08/06/2014 9:12,221930786,0,1,0,1,1,11,9,14,3,8,6,0,0,12,3,3,30,0,0,0,0,0,4,1,13,15,11,13,0,14,3,25,1,3,0,0,7,0,0
08/06/2014 9:13,271797142,0,0,0,1,0,6,1,9,0,33,1,0,0,30,0,0,32,0,2,0,4,0,5,1,43,18,15,5,1,2,26,10,4,2,0,3,1,3,0
08/06/2014 9:14,211234013,2,7,0,3,1,4,4,23,2,13,3,5,2,23,2,3,0,6,4,1,0,0,0,2,1,13,8,13,6,5,8,9,5,1,10,3,5,0,0
08/06/2014 9:15,220529114,0,0,0,0,1,12,6,22,5,3,8,0,0,23,7,0,13,10,8,5,0,4,6,0,7,9,23,3,2,1,3,13,2,7,4,2,3,0,0
08/06/2014 9:16,229711772,34,0,1,0,0,13,0,10,1,8,3,0,0,5,0,3,8,4,1,0,2,0,16,5,5,17,21,9,1,1,17,6,10,3,3,4,3,3,0
08/06/2014 9:17,234482854,1,5,0,0,2,12,0,10,0,3,0,1,0,11,1,5,21,3,0,3,14,0,10,7,1,11,11,15,9,4,17,31,4,5,2,0,2,0,0
08/06/2014 9:18,257408689,35,5,0,0,4,11,0,4,0,8,0,0,0,3,1,1,20,3,6,4,0,1,17,5,0,10,15,9,1,3,22,8,7,3,4,8,14,0,0
08/06/2014 9:19,236514984,0,0,0,0,1,17,0,7,2,19,0,8,5,15,0,0,21,5,3,8,1,0,4,1,0,16,17,21,1,0,16,12,0,3,4,4,7,0,0
08/06/2014 9:20,318568995,3,0,0,7,11,19,6,28,3,23,6,4,0,43,4,4,14,0,0,2,0,1,1,0,3,12,19,27,7,0,5,24,1,5,0,4,3,0,0
08/06/2014 9:21,188944196,0,0,1,3,0,8,3,8,8,7,8,12,15,13,0,0,19,1,3,0,4,0,1,0,0,23,6,14,0,0,6,18,2,7,3,3,0,0,0
08/06/2014 9:22,302855080,70,1,2,0,1,15,8,22,0,20,0,3,5,17,4,0,8,5,0,0,0,5,0,1,7,20,12,14,0,0,5,9,1,3,4,4,2,0,0
08/06/2014 9:23,207956923,0,1,0,8,0,1,0,8,4,20,2,6,0,21,12,0,6,3,2,3,4,0,5,0,0,9,23,3,7,0,18,13,2,12,2,0,1,1,0
08/06/2014 9:24,196860669,0,0,1,3,0,4,2,17,1,8,0,0,0,19,4,0,18,2,1,0,6,0,3,0,6,4,15,23,3,0,9,23,8,0,11,6,0,0,0
08/06/2014 9:25,221191869,0,0,5,5,0,14,1,11,0,14,0,4,1,20,1,2,16,9,1,2,7,8,7,5,0,16,10,0,3,0,13,8,1,8,3,6,13,0,0
08/06/2014 9:26,192362689,0,0,1,0,6,7,8,14,0,6,0,0,0,24,0,2,29,4,0,4,11,1,3,0,0,2,14,2,4,8,2,21,2,1,1,0,3,0,0
08/06/2014 9:27,161792505,1,0,2,1,0,12,2,29,6,4,2,0,1,11,1,3,5,1,2,0,5,0,8,2,7,6,20,4,7,0,6,7,0,4,3,0,5,0,0
08/06/2014 9:28,184688039,7,0,1,0,0,12,3,6,5,17,0,0,0,18,4,1,18,1,1,12,0,5,2,0,0,15,21,6,8,0,11,6,4,1,2,0,0,0,0
08/06/2014 9:29,206885889,0,0,0,10,2,0,8,13,0,11,3,1,0,8,7,0,12,1,7,4,2,0,5,1,1,23,10,11,5,4,19,12,0,8,0,1,3,1,0
08/06/2014 9:30,217603238,13,0,1,0,3,10,7,9,0,6,4,0,4,1,4,0,15,0,14,2,1,35,8,5,0,19,22,12,0,0,4,6,0,0,1,0,5,0,0
08/06/2014 9:31,207211575,5,0,1,0,5,4,2,19,5,6,11,2,3,0,2,0,8,1,0,8,0,2,0,4,3,25,21,0,18,1,0,16,1,8,5,11,0,0,0
08/06/2014 9:32,235388227,41,0,1,0,0,16,2,9,2,14,0,0,0,0,0,2,18,1,0,3,7,1,2,1,3,11,5,4,4,11,6,12,4,5,4,13,0,0,7
08/06/2014 9:33,243779347,13,0,1,3,4,9,11,6,4,19,2,0,5,0,1,5,4,4,1,5,7,14,13,4,4,7,18,10,11,0,17,1,0,3,2,1,5,0,12
08/06/2014 9:34,185192831,2,0,1,4,5,2,0,15,3,11,7,0,2,0,1,2,11,0,4,4,6,0,9,0,1,25,4,7,0,4,17,8,0,11,4,0,0,0,16
08/06/2014 9:35,265075245,31,0,0,0,1,19,2,23,4,6,9,6,0,0,3,3,15,0,2,1,0,0,8,4,0,6,22,9,3,0,20,14,1,7,7,0,2,0,20
08/06/2014 9:36,211198586,5,1,0,1,1,5,6,9,2,9,0,3,0,0,8,5,12,0,3,0,1,9,0,0,12,14,23,7,1,7,14,3,5,0,4,0,3,2,24
08/06/2014 9:37,185814849,0,0,3,1,0,1,0,10,11,10,5,3,10,0,8,1,8,2,3,0,0,4,17,5,11,4,9,0,4,0,7,7,1,5,0,3,1,0,24
08/06/2014 9:38,145927745,7,0,0,0,13,10,2,9,0,17,2,1,0,0,0,1,11,2,0,0,0,3,4,1,3,12,0,0,9,0,0,2,7,0,0,0,0,0,27
08/06/2014 9:39,213177492,4,0,1,0,7,19,0,26,0,8,2,5,4,0,8,2,17,13,0,0,0,1,8,0,0,10,0,9,1,0,5,5,0,8,6,1,1,1,29
08/06/2014 9:40,244184879,7,1,1,0,2,17,0,14,9,7,2,4,0,0,0,9,18,0,0,1,10,1,10,6,0,3,5,2,3,2,12,10,1,2,0,4,6,0,62
08/06/2014 9:41,261698481,7,1,1,8,0,9,2,12,0,5,8,38,13,0,10,13,21,6,0,0,1,6,16,4,0,7,4,6,0,0,7,9,3,0,1,3,0,0,37
08/06/2014 9:42,332960501,0,0,0,6,56,25,8,13,0,8,1,13,3,0,12,0,16,1,9,0,4,4,4,1,5,12,18,12,2,0,24,12,5,0,0,0,1,0,48
08/06/2014 9:43,161958062,4,0,0,1,0,12,0,3,1,18,1,1,3,0,0,2,10,1,2,0,1,0,2,0,0,15,3,6,2,5,16,3,5,0,4,5,0,0,41
08/06/2014 9:44,301770322,0,0,1,0,0,13,2,12,4,5,7,5,11,0,6,0,19,33,3,1,1,0,13,0,0,15,4,14,11,10,17,12,5,1,11,0,1,0,53
08/06/2014 9:45,238651269,36,4,0,11,1,6,2,1,0,7,0,0,0,0,1,9,17,8,6,0,1,0,10,11,1,2,5,1,1,0,7,17,3,0,0,0,4,0,46
08/06/2014 9:46,238825622,0,0,0,0,1,22,3,21,4,13,0,0,3,0,14,0,16,2,0,0,0,11,4,5,2,13,11,9,0,2,11,7,0,1,6,1,2,0,42
08/06/2014 9:47,224935670,5,0,1,0,0,6,3,8,2,9,8,3,0,0,8,5,13,0,5,3,7,0,3,0,1,9,20,0,2,0,11,5,0,1,4,11,3,0,59
08/06/2014 9:48,287875667,0,43,1,4,4,13,1,0,0,15,0,0,0,0,2,0,15,5,3,9,4,0,32,3,3,14,0,13,1,4,17,3,4,4,2,2,0,0,72
08/06/2014 9:49,194433227,4,0,1,0,0,6,3,7,0,23,3,1,7,0,10,0,22,6,0,4,2,0,3,1,4,4,0,0,0,0,13,1,0,0,5,6,5,0,39
08/06/2014 9:50,211966843,0,0,0,7,0,9,4,3,0,7,0,6,0,0,4,0,3,3,7,0,2,3,1,5,1,4,12,18,10,0,13,15,0,0,1,4,0,0,67
08/06/2014 9:51,268190018,49,0,0,0,0,3,6,8,4,8,6,12,2,0,0,0,7,0,5,6,1,0,17,0,0,7,19,0,0,0,9,4,1,6,5,0,11,0,58
08/06/2014 9:52,203846577,0,0,0,10,3,8,5,14,2,6,1,2,0,0,0,1,12,0,0,0,11,7,6,7,3,8,10,6,1,0,15,2,0,10,0,0,3,0,39
08/06/2014 9:53,195561225,10,1,0,4,0,17,11,19,7,17,0,0,0,0,6,1,6,4,0,0,0,0,14,0,0,5,0,0,4,5,3,9,0,2,0,1,0,0,36
08/06/2014 9:54,170784106,1,1,1,0,0,10,5,0,2,14,2,6,0,0,0,0,17,0,0,4,3,4,12,4,5,6,0,12,4,0,9,10,3,6,2,0,8,0,20
08/06/2014 9:55,273956834,0,0,1,2,0,0,5,14,12,29,0,6,0,0,4,0,20,5,3,6,0,4,2,5,11,8,16,0,8,0,6,8,0,7,0,52,5,0,6
08/06/2014 9:56,185254607,0,0,1,1,4,14,0,9,0,6,2,2,0,0,4,15,0,5,1,4,0,0,6,1,4,19,15,14,1,5,8,6,10,0,3,0,0,0,18
08/06/2014 9:57,244973941,49,1,36,2,4,10,7,10,1,4,2,0,0,0,1,1,12,0,0,5,1,4,11,10,0,6,0,0,1,0,4,21,3,8,1,0,3,0,12
08/06/2014 9:58,201183917,0,1,1,0,0,4,0,15,0,9,7,4,0,0,6,0,17,0,12,0,0,1,4,1,0,28,0,9,0,0,13,14,1,7,8,3,1,0,15
08/06/2014 9:59,115196176,6,0,1,0,0,3,0,13,0,5,3,0,0,0,4,0,9,4,2,0,0,7,7,2,0,14,0,0,0,0,15,2,5,0,0,0,1,0,10
08/06/2014 10:00,164601769,0,0,0,1,0,11,3,2,0,24,5,5,0,0,1,4,7,3,2,0,10,2,7,1,0,7,13,5,1,0,12,15,6,1,5,0,1,0,3
08/06/2014 10:01,178606160,0,0,0,1,3,9,16,4,1,14,9,1,0,0,0,0,8,4,5,11,4,1,9,0,7,8,10,3,4,0,13,5,1,4,4,0,5,0,4
08/06/2014 10:02,140858722,0,0,0,0,0,9,0,14,2,21,2,1,0,0,5,0,10,0,7,0,2,0,6,0,2,12,9,4,2,5,7,4,0,1,1,0,0,0,2
08/06/2014 10:03,211408186,0,0,0,0,0,12,2,19,0,20,4,2,2,0,2,1,14,2,2,0,0,0,4,8,15,18,3,12,4,4,10,8,4,6,9,0,2,0,3
08/06/2014 10:04,149743560,0,0,0,0,4,10,4,14,7,7,0,0,5,0,0,6,7,10,3,3,5,0,4,6,0,15,0,5,6,3,6,10,1,0,0,0,0,0,1
08/06/2014 10:05,257714435,0,0,0,13,3,13,1,4,0,13,9,0,2,0,1,0,6,0,0,0,0,2,3,1,4,17,30,8,9,0,11,40,0,5,0,0,45,0,5
08/06/2014 10:06,199947661,0,0,0,3,3,14,7,4,2,16,0,0,0,0,0,3,6,0,4,1,2,1,4,6,0,40,2,16,8,2,11,14,4,3,1,1,2,0,0
08/06/2014 10:07,138576241,6,0,6,0,0,3,0,1,0,10,1,7,2,0,0,0,18,2,8,9,1,5,2,1,0,2,4,0,6,0,1,0,7,3,0,5,5,0,13
08/06/2014 10:08,134250124,0,0,0,2,1,9,3,8,2,9,0,0,0,0,6,4,3,14,2,2,1,0,5,1,0,7,0,8,0,0,11,10,1,0,3,0,2,0,0
08/06/2014 10:09,136031927,0,5,0,0,3,5,0,22,0,8,0,0,0,0,3,0,12,4,1,0,0,3,5,14,6,20,0,0,0,0,14,7,0,0,1,0,1,0,0
08/06/2014 10:10,187452057,0,0,0,1,0,18,1,16,0,6,0,3,0,0,1,10,9,9,2,0,2,8,5,1,3,14,5,15,3,0,1,1,7,4,0,16,18,0,4
08/06/2014 10:11,165406323,0,0,0,0,9,14,2,10,4,13,6,9,0,0,3,4,17,7,4,4,0,1,1,2,1,4,11,0,6,4,4,7,0,3,8,7,0,0,4
08/06/2014 10:12,155924371,0,0,0,0,0,21,0,18,6,12,0,0,3,0,0,1,14,1,0,6,0,1,1,0,0,11,14,1,2,3,15,2,4,6,0,1,0,0,0
08/06/2014 10:13,157825775,0,0,0,0,4,10,1,3,8,1,1,1,4,0,0,0,4,3,1,1,1,0,10,0,9,12,7,6,4,4,26,9,4,0,0,1,4,0,4
08/06/2014 10:14,188700123,0,0,0,0,4,11,10,17,8,5,0,2,0,0,9,0,51,8,2,0,3,0,6,5,0,6,0,6,0,4,6,5,7,4,0,3,1,0,0
08/06/2014 10:15,148642075,0,0,0,0,3,4,1,4,6,11,0,0,1,0,5,4,3,3,1,4,0,1,4,1,0,9,27,1,0,5,18,17,4,3,0,0,4,0,0
08/06/2014 10:16,148389339,0,0,0,0,1,9,0,10,0,0,1,0,2,0,0,0,11,5,0,3,12,0,5,3,0,5,12,3,0,1,27,5,0,1,14,0,3,0,0
08/06/2014 10:17,141386696,0,0,0,0,11,17,0,1,1,7,9,0,3,0,2,0,4,4,4,0,0,4,10,3,1,2,0,15,4,0,10,8,7,0,4,0,4,0,0
08/06/2014 10:18,180807329,0,0,0,0,5,25,1,16,0,3,4,0,0,0,1,0,24,0,2,2,12,1,9,4,1,23,0,6,0,3,11,4,6,0,4,0,4,0,0
08/06/2014 10:19,101140040,0,0,0,0,7,4,0,8,0,4,1,1,2,0,0,2,6,0,0,8,1,0,10,0,0,12,0,9,3,0,8,5,1,0,2,2,0,0,0
08/06/2014 10:20,164242899,0,0,0,0,1,4,4,4,8,3,8,4,1,0,7,5,14,0,4,0,3,0,3,7,9,6,16,9,1,0,15,0,0,7,5,5,1,0,0
08/06/2014 10:21,141555444,0,0,0,0,9,4,2,13,3,6,0,0,1,0,1,3,8,0,1,0,0,4,2,6,0,16,10,0,4,0,9,23,2,0,6,1,2,0,0
08/06/2014 10:22,192593184,0,0,2,0,4,13,0,4,0,6,7,3,0,0,8,1,19,0,0,0,0,1,5,9,1,1,8,10,0,3,8,7,3,49,0,10,2,0,0
08/06/2014 10:23,166757821,0,0,0,0,3,14,3,8,2,21,3,4,3,0,0,0,19,1,1,2,6,1,4,1,6,11,0,2,0,1,1,2,0,11,9,9,0,0,0
08/06/2014 10:24,127082007,0,0,0,0,0,3,4,0,0,10,3,5,2,0,11,1,4,0,0,1,4,0,4,4,5,11,0,13,0,0,8,0,3,8,15,0,7,0,0
08/06/2014 10:25,185466751,0,0,0,0,0,4,3,23,1,4,3,1,0,0,0,0,7,0,1,0,0,45,2,9,10,5,20,0,0,4,17,7,0,2,6,0,0,0,0
08/06/2014 10:26,196748021,0,0,0,0,4,4,0,10,1,2,6,0,0,0,0,2,21,0,0,2,3,7,3,5,0,11,8,13,2,40,5,5,2,13,3,12,1,0,0
08/06/2014 10:27,155431879,0,0,0,0,0,22,4,8,0,15,1,0,0,0,5,2,12,6,0,1,3,2,0,0,11,4,4,0,14,3,11,7,0,2,10,4,6,0,0
08/06/2014 10:28,155076319,0,0,0,0,0,4,0,10,4,4,10,1,0,0,0,0,15,5,2,1,6,1,1,0,0,3,36,10,10,1,2,12,4,3,1,0,0,0,0
